CustomerID,Recency,Frequency,Monetary,Total_Quantity,Avg_Order_Value,Purchase_Frequency,Spending_per_Item,Customer_Value
13113.0,0,135,2360.39,1148,17.48437037037037,2.7037037037037037,2.056088850174216,318652.64999999997
13115.0,11,111,1945.76,1377,17.52936936936937,1.5495495495495495,1.413042846768337,215979.36
13116.0,137,18,237.74,261,13.207777777777778,0.0,0.9108812260536399,4279.32
13117.0,21,66,799.0,800,12.106060606060606,5.303030303030303,0.99875,52734.0
13118.0,19,63,915.6600000000001,370,14.534285714285716,4.26984126984127,2.474756756756757,57686.58
13120.0,238,1,30.599999999999998,12,30.599999999999998,0.0,2.55,30.599999999999998
13121.0,268,48,260.36,215,5.424166666666667,0.0,1.2109767441860466,12497.28
13122.0,239,44,720.5,466,16.375,0.0,1.546137339055794,31702.0
13124.0,89,189,2646.08,1597,14.00042328042328,1.4232804232804233,1.6569067000626174,500109.12
13126.0,4,118,1725.32,1648,14.62135593220339,3.059322033898305,1.0469174757281554,203587.75999999998
13127.0,77,15,259.17,127,17.278000000000002,0.0,2.040708661417323,3887.55
13130.0,93,2,64.0,32,32.0,0.0,2.0,128.0
13131.0,22,36,604.3,375,16.78611111111111,4.555555555555555,1.6114666666666666,21754.8
13132.0,261,2,60.3,18,30.15,0.0,3.3499999999999996,120.6
13133.0,273,5,79.95,29,15.99,6.0,2.756896551724138,399.75
13134.0,85,78,1354.84,836,17.36974358974359,1.9743589743589745,1.620622009569378,105677.51999999999
13136.0,55,116,2265.31,1288,19.52853448275862,1.3448275862068966,1.7587810559006212,262775.96
13137.0,10,684,3428.94,2147,5.013070175438597,0.43567251461988304,1.5970843036795528,2345394.96
13138.0,21,58,875.09,459,15.087758620689655,6.0344827586206895,1.9065141612200436,50755.22
13139.0,15,105,2351.04,1226,22.390857142857143,2.3142857142857145,1.9176508972267536,246859.19999999998
13140.0,107,40,326.12,174,8.153,6.45,1.8742528735632185,13044.8
13141.0,84,127,2117.73,1420,16.67503937007874,1.811023622047244,1.4913591549295775,268951.71
13142.0,18,16,180.22,103,11.26375,0.0,1.7497087378640777,2883.52
13144.0,332,2,47.2,16,23.6,0.0,2.95,94.4
13145.0,39,4,297.6,72,74.4,21.75,4.133333333333334,1190.4
13146.0,25,17,228.91,154,13.465294117647058,0.0,1.4864285714285714,3891.47
13147.0,42,2,237.60000000000002,48,118.80000000000001,28.0,4.95,475.20000000000005
13148.0,28,253,2531.62,1643,10.006403162055335,1.3241106719367588,1.5408520998174071,640499.86
13149.0,13,64,1127.98,832,17.6246875,4.28125,1.3557451923076924,72190.72
13151.0,295,48,724.07,281,15.084791666666668,0.0,2.576761565836299,34755.36
13153.0,5,8,140.46,114,17.5575,0.0,1.2321052631578948,1123.68
13155.0,32,76,825.21,481,10.858026315789473,4.407894736842105,1.7156133056133056,62715.96000000001
13157.0,48,76,1435.48,997,18.887894736842107,3.263157894736842,1.4397993981945838,109096.48
13158.0,94,77,1180.0,746,15.324675324675324,2.909090909090909,1.581769436997319,90860.0
13159.0,8,102,1166.19,957,11.433235294117647,1.0392156862745099,1.21858934169279,118951.38
13160.0,21,3,75.89999999999999,54,25.299999999999997,0.0,1.4055555555555554,227.7
13161.0,312,5,68.75,23,13.75,0.0,2.989130434782609,343.75
13162.0,121,62,1156.15,1059,18.64758064516129,3.4193548387096775,1.0917374881964117,71681.3
13165.0,45,26,349.28,488,13.433846153846153,11.73076923076923,0.7157377049180327,9081.279999999999
13166.0,282,38,349.6,208,9.200000000000001,0.0,1.6807692307692308,13284.800000000001
13167.0,18,44,389.26,298,8.84681818181818,2.840909090909091,1.306241610738255,17127.44
13168.0,35,110,1052.84,650,9.571272727272726,2.5545454545454547,1.619753846153846,115812.4
13169.0,63,8,212.3,122,26.5375,23.5,1.7401639344262296,1698.4
13170.0,26,30,102.42,110,3.414,0.0,0.9310909090909091,3072.6
13171.0,21,37,248.81,213,6.724594594594595,7.486486486486487,1.1681220657276996,9205.97
13173.0,3,37,286.66,236,7.747567567567568,9.81081081081081,1.2146610169491527,10606.42
13174.0,15,258,1906.64,1145,7.390077519379846,1.3643410852713178,1.6651877729257643,491913.12000000005
13176.0,45,60,306.73,238,5.112166666666667,0.0,1.2887815126050421,18403.800000000003
13177.0,64,16,264.6,88,16.5375,0.0,3.0068181818181823,4233.6
13178.0,25,240,4522.150000000001,2920,18.842291666666668,1.3916666666666666,1.5486815068493152,1085316.0000000002
13182.0,44,11,121.18,201,11.016363636363637,0.0,0.6028855721393035,1332.98
13183.0,7,60,1057.13,727,17.618833333333335,5.433333333333334,1.4540990371389273,63427.8
13184.0,14,165,1390.81,1268,8.429151515151515,1.6666666666666667,1.096853312302839,229483.65
13186.0,39,66,1326.3200000000002,641,20.095757575757577,1.3484848484848484,2.0691419656786274,87537.12000000001
13187.0,336,27,128.92000000000002,82,4.774814814814816,0.0,1.5721951219512198,3480.8400000000006
13188.0,10,1,99.60000000000001,24,99.60000000000001,0.0,4.15,99.60000000000001
13189.0,18,21,167.28,424,7.965714285714286,4.571428571428571,0.39452830188679244,3512.88
13192.0,94,53,744.19,570,14.041320754716983,2.056603773584906,1.3055964912280702,39442.07
13193.0,60,26,79.67999999999999,46,3.0646153846153843,0.0,1.7321739130434781,2071.68
13194.0,135,3,60.7,26,20.233333333333334,0.0,2.3346153846153848,182.10000000000002
13196.0,10,106,1686.18,1216,15.907358490566038,2.358490566037736,1.3866611842105263,178735.08000000002
13198.0,9,211,3168.05,2423,15.014454976303318,1.6635071090047393,1.3074907139909204,668458.55
13199.0,7,47,1741.7,911,37.05744680851064,7.617021276595745,1.91185510428101,81859.90000000001
13200.0,21,36,553.72,391,15.381111111111112,2.888888888888889,1.4161636828644502,19933.920000000002
13203.0,9,53,798.68,726,15.06943396226415,4.377358490566038,1.1001101928374655,42330.04
13207.0,14,7,178.86,118,25.551428571428573,19.285714285714285,1.5157627118644068,1252.02
13208.0,58,130,996.05,743,7.661923076923077,1.9230769230769231,1.340578734858681,129486.5
13209.0,29,279,4673.11,3295,16.749498207885303,1.1863799283154122,1.4182427921092564,1303797.69
13210.0,93,20,293.0,220,14.65,0.0,1.3318181818181818,5860.0
13211.0,9,51,483.42,594,9.478823529411764,6.862745098039215,0.8138383838383839,24654.420000000002
13212.0,19,109,426.03,270,3.908532110091743,0.3761467889908257,1.577888888888889,46437.27
13213.0,56,70,1173.48,776,16.764,2.0285714285714285,1.512216494845361,82143.6
13216.0,267,1,10.5,5,10.5,0.0,2.1,10.5
13217.0,121,1,52.02,18,52.02,0.0,2.89,52.02
13218.0,126,4,56.76,60,14.19,0.0,0.946,227.04
13220.0,77,14,172.44,119,12.317142857142857,10.071428571428571,1.4490756302521008,2414.16
13221.0,239,45,519.9100000000001,209,11.553555555555558,2.6444444444444444,2.487607655502393,23395.950000000004
13223.0,199,4,62.4,40,15.6,0.0,1.56,249.6
13224.0,59,87,1212.3700000000001,856,13.93528735632184,1.0459770114942528,1.416320093457944,105476.19000000002
13226.0,272,14,85.51,78,6.107857142857143,0.0,1.0962820512820513,1197.14
13227.0,201,8,190.2,89,23.775,0.0,2.137078651685393,1521.6
13229.0,225,8,123.15,59,15.39375,0.0,2.0872881355932202,985.2
13230.0,3,563,2008.09,1433,3.566767317939609,0.6394316163410302,1.4013189113747382,1130554.67
13232.0,12,168,859.16,555,5.114047619047619,1.369047619047619,1.548036036036036,144338.88
13233.0,73,33,477.2,572,14.460606060606061,7.909090909090909,0.8342657342657342,15747.6
13235.0,211,55,870.57,397,15.828545454545456,0.0,2.1928715365239295,47881.350000000006
13236.0,24,27,559.48,318,20.721481481481483,3.037037037037037,1.75937106918239,15105.960000000001
13238.0,22,24,481.18,238,20.049166666666668,14.041666666666666,2.021764705882353,11548.32
13239.0,261,19,292.12,231,15.374736842105264,0.0,1.2645887445887447,5550.28
13240.0,95,60,560.55,285,9.3425,4.483333333333333,1.9668421052631577,33633.0
13242.0,111,13,270.40000000000003,130,20.800000000000004,7.769230769230769,2.08,3515.2000000000003
13243.0,202,51,480.02000000000004,222,9.412156862745098,0.0,2.1622522522522525,24481.02
13244.0,92,22,81.89,33,3.722272727272727,0.0,2.4815151515151515,1801.58
13245.0,50,8,191.4,100,23.925,0.0,1.9140000000000001,1531.2
13246.0,17,123,844.31,632,6.864308943089431,2.5365853658536586,1.3359335443037974,103850.12999999999
13247.0,17,24,474.72,280,19.78,2.6666666666666665,1.6954285714285715,11393.28
13248.0,124,24,434.21,256,18.09208333333333,2.6666666666666665,1.6961328125,10421.039999999999
13249.0,92,13,75.98,60,5.844615384615385,0.0,1.2663333333333333,987.74
13253.0,156,20,380.15999999999997,320,19.008,9.1,1.188,7603.199999999999
13255.0,8,8,198.46,94,24.8075,45.5,2.111276595744681,1587.68
13258.0,11,25,396.58,191,15.863199999999999,7.72,2.0763350785340315,9914.5
13259.0,61,84,246.42,127,2.9335714285714283,0.0,1.9403149606299213,20699.28
13260.0,60,4,82.32000000000001,24,20.580000000000002,0.0,3.43,329.28000000000003
13261.0,268,2,198.0,40,99.0,8.5,4.95,396.0
13262.0,262,8,114.44,114,14.305,0.0,1.003859649122807,915.52
13263.0,0,1562,6285.2,4206,4.023815620998719,0.20678617157490398,1.4943414170233,9817482.4
13265.0,52,70,1220.92,1058,17.441714285714287,3.142857142857143,1.1539886578449907,85464.40000000001
13266.0,10,146,2275.61,1887,15.586369863013699,1.678082191780822,1.205940646528882,332239.06
13267.0,2,167,3338.64,1674,19.99185628742515,2.179640718562874,1.9944086021505376,557552.88
13268.0,17,414,2768.2,2824,6.686473429951691,0.6014492753623188,0.9802407932011331,1146034.7999999998
13269.0,0,274,4085.81,2790,14.911715328467153,1.3430656934306568,1.464448028673835,1119511.94
13271.0,36,95,211.43,252,2.225578947368421,0.0,0.8390079365079365,20085.850000000002
13272.0,30,11,192.16000000000003,88,17.469090909090912,5.2727272727272725,2.183636363636364,2113.76
13273.0,112,15,128.54,117,8.569333333333333,0.0,1.0986324786324786,1928.1
13276.0,63,19,339.18,128,17.85157894736842,1.894736842105263,2.64984375,6444.42
13277.0,15,6,159.4,116,26.566666666666666,19.5,1.3741379310344828,956.4000000000001
13278.0,40,41,436.06,412,10.63560975609756,0.0,1.0583980582524273,17878.46
13279.0,77,9,137.75,73,15.305555555555555,0.0,1.8869863013698631,1239.75
13280.0,121,78,739.85,479,9.48525641025641,2.7435897435897436,1.5445720250521922,57708.3
13282.0,17,27,659.44,253,24.423703703703705,7.481481481481482,2.6064822134387353,17804.88
13283.0,59,7,93.66,90,13.379999999999999,17.857142857142858,1.0406666666666666,655.62
13284.0,330,9,130.89,83,14.543333333333331,0.0,1.5769879518072287,1178.0099999999998
13285.0,22,174,2506.52,2027,14.405287356321839,1.528735632183908,1.2365663542180563,436134.48
13291.0,155,37,313.81,227,8.481351351351352,0.0,1.3824229074889869,11610.97
13292.0,38,23,418.45,287,18.193478260869565,10.652173913043478,1.4580139372822298,9624.35
13294.0,189,40,646.64,423,16.166,1.475,1.5286997635933806,25865.6
13295.0,359,8,168.3,78,21.0375,0.0,2.157692307692308,1346.4
13296.0,136,4,53.4,74,13.35,0.0,0.7216216216216216,213.6
13297.0,7,45,1241.69,575,27.593111111111114,1.3111111111111111,2.1594608695652173,55876.05
13298.0,0,1,90.0,24,90.0,0.0,3.75,90.0
13299.0,267,4,82.80000000000001,24,20.700000000000003,0.0,3.4500000000000006,331.20000000000005
13300.0,168,19,348.89,199,18.36263157894737,0.0,1.75321608040201,6628.91
13301.0,103,73,496.24,298,6.797808219178083,2.5753424657534247,1.665234899328859,36225.520000000004
13304.0,350,16,227.0,148,14.1875,0.0,1.5337837837837838,3632.0
13305.0,3,49,928.81,669,18.955306122448977,7.510204081632653,1.388355754857997,45511.689999999995
13307.0,119,1,15.0,4,15.0,0.0,3.75,15.0
13308.0,22,48,985.6800000000001,494,20.535,3.75,1.9953036437246965,47312.64
13309.0,6,94,1249.28,1311,13.290212765957447,3.202127659574468,0.9529214340198322,117432.31999999999
13310.0,27,65,1015.73,575,15.626615384615384,4.553846153846154,1.7664869565217391,66022.45
13311.0,3,18,385.02000000000004,206,21.39,8.055555555555555,1.8690291262135925,6930.360000000001
13313.0,21,76,1475.1200000000001,783,19.40947368421053,4.171052631578948,1.8839335887611752,112109.12000000001
13314.0,1,51,605.99,539,11.882156862745099,1.411764705882353,1.1242857142857143,30905.49
13316.0,36,42,555.89,332,13.23547619047619,5.166666666666667,1.6743674698795181,23347.38
13317.0,65,93,1674.28,922,18.003010752688173,3.139784946236559,1.8159219088937093,155708.04
13318.0,0,15,379.53999999999996,202,25.302666666666664,2.4,1.8789108910891088,5693.099999999999
13319.0,4,410,8673.04,4069,21.15375609756098,0.8780487804878049,2.131491767018924,3555946.4000000004
13320.0,77,106,1548.7,1096,14.610377358490567,1.2735849056603774,1.4130474452554744,164162.2
13321.0,85,8,175.64,128,21.955,0.0,1.3721875,1405.12
13322.0,16,23,180.03,114,7.8273913043478265,0.0,1.5792105263157894,4140.69
13323.0,2,20,583.85,127,29.192500000000003,4.05,4.597244094488189,11677.0
13324.0,35,18,912.0,360,50.666666666666664,18.0,2.533333333333333,16416.0
13325.0,81,9,338.3,140,37.58888888888889,0.0,2.4164285714285714,3044.7000000000003
13327.0,38,84,2349.32,1115,27.96809523809524,3.880952380952381,2.1070134529147984,197342.88
13328.0,315,8,235.68,152,29.46,0.0,1.5505263157894738,1885.44
13329.0,31,11,312.48,211,28.40727272727273,30.454545454545453,1.4809478672985783,3437.28
13330.0,92,47,961.38,566,20.454893617021277,4.74468085106383,1.6985512367491167,45184.86
13332.0,13,18,302.7,172,16.816666666666666,0.0,1.7598837209302325,5448.599999999999
13334.0,81,234,3006.92,1683,12.850085470085471,0.9529914529914529,1.7866428995840762,703619.28
13336.0,76,46,728.4,504,15.834782608695651,0.0,1.4452380952380952,33506.4
13338.0,157,13,297.72,174,22.901538461538465,0.0,1.7110344827586208,3870.3600000000006
13339.0,200,35,539.42,288,15.411999999999999,0.0,1.872986111111111,18879.699999999997
13340.0,44,53,2090.16,860,39.436981132075466,4.3584905660377355,2.4304186046511624,110778.48
13341.0,260,34,585.7,282,17.226470588235294,0.0,2.076950354609929,19913.800000000003
13343.0,177,14,246.57999999999998,126,17.61285714285714,0.0,1.9569841269841268,3452.12
13344.0,67,95,1598.07,909,16.82178947368421,2.2,1.758052805280528,151816.65
13345.0,287,17,299.70000000000005,136,17.629411764705885,0.0,2.2036764705882357,5094.900000000001
13347.0,69,4,148.79999999999998,96,37.199999999999996,0.0,1.5499999999999998,595.1999999999999
13348.0,63,14,233.76,136,16.697142857142858,0.0,1.7188235294117646,3272.64
13349.0,10,15,197.32,224,13.154666666666666,0.0,0.8808928571428571,2959.7999999999997
13350.0,15,25,588.27,257,23.5308,2.52,2.288988326848249,14706.75
13351.0,65,12,258.49,105,21.540833333333335,0.0,2.461809523809524,3101.88
13352.0,59,21,316.17999999999995,316,15.056190476190475,0.0,1.0005696202531644,6639.779999999999
13354.0,70,47,684.91,494,14.57255319148936,0.0,1.3864574898785424,32190.769999999997
13355.0,121,28,504.1,250,18.00357142857143,0.0,2.0164,14114.800000000001
13356.0,79,33,530.74,302,16.083030303030302,0.0,1.7574172185430463,17514.420000000002
13357.0,256,78,442.15,259,5.668589743589743,0.0,1.707142857142857,34487.7
13358.0,268,21,269.01,222,12.809999999999999,0.0,1.2117567567567566,5649.21
13359.0,63,16,271.96000000000004,144,16.997500000000002,0.0,1.8886111111111115,4351.360000000001
13362.0,8,137,2537.2400000000002,1240,18.520000000000003,2.0291970802919708,2.0461612903225808,347601.88
13363.0,17,52,799.19,615,15.369038461538462,0.5,1.2994959349593498,41557.880000000005
13364.0,70,9,127.46,70,14.162222222222221,0.0,1.8208571428571427,1147.1399999999999
13365.0,33,107,1660.6200000000001,1190,15.519813084112151,1.719626168224299,1.3954789915966388,177686.34000000003
13368.0,256,21,364.73,253,17.36809523809524,3.8095238095238093,1.441620553359684,7659.33
13369.0,365,10,186.48000000000002,112,18.648000000000003,0.0,1.6650000000000003,1864.8000000000002
13370.0,371,29,547.2,272,18.86896551724138,0.0,2.011764705882353,15868.800000000001
13372.0,89,16,247.19,147,15.449375,0.0,1.68156462585034,3955.04
13373.0,60,130,2597.42,1440,19.980153846153847,1.6538461538461537,1.803763888888889,337664.60000000003
13375.0,88,29,509.28,334,17.561379310344826,0.0,1.5247904191616766,14769.119999999999
13376.0,98,45,771.61,477,17.14688888888889,3.0,1.6176310272536687,34722.45
13379.0,25,91,494.36,591,5.432527472527473,1.2087912087912087,0.8364805414551608,44986.76
13381.0,31,145,2960.75,1697,20.41896551724138,1.8413793103448275,1.74469652327637,429308.75
13382.0,280,13,197.14000000000001,128,15.164615384615386,0.0,1.5401562500000001,2562.82
13384.0,30,122,2801.46,1657,22.9627868852459,1.2049180327868851,1.6906819553409778,341778.12
13385.0,329,25,335.62,260,13.4248,0.0,1.2908461538461538,8390.5
13388.0,130,27,450.3,258,16.677777777777777,0.0,1.7453488372093025,12158.1
13389.0,10,39,611.66,406,15.683589743589742,5.666666666666667,1.506551724137931,23854.739999999998
13390.0,74,10,304.68,116,30.468,0.0,2.626551724137931,3046.8
13394.0,1,135,1903.29,1813,14.098444444444445,2.2814814814814817,1.0498014340871484,256944.15
13395.0,184,17,239.78,222,14.104705882352942,0.0,1.08009009009009,4076.26
13396.0,28,31,936.69,417,30.215806451612906,9.35483870967742,2.2462589928057555,29037.390000000003
13397.0,72,34,1118.81,360,32.906176470588235,7.823529411764706,3.1078055555555553,38039.54
13398.0,191,18,289.17,210,16.065,0.0,1.377,5205.06
13402.0,126,35,551.53,469,15.758,6.9714285714285715,1.1759701492537313,19303.55
13403.0,17,2,30.0,8,15.0,0.0,3.75,60.0
13404.0,0,9,199.29,103,22.14333333333333,23.444444444444443,1.9348543689320388,1793.61
13405.0,73,17,327.651,138,19.273588235294117,14.294117647058824,2.374282608695652,5570.067
13408.0,1,254,8997.800000000001,4153,35.4244094488189,1.4606299212598426,2.1665783770768123,2285441.2
13410.0,23,17,473.34,246,27.843529411764706,15.705882352941176,1.9241463414634146,8046.78
13411.0,106,15,178.60000000000002,67,11.906666666666668,0.0,2.6656716417910453,2679.0000000000005
13414.0,133,20,532.8,368,26.639999999999997,0.0,1.4478260869565216,10656.0
13416.0,43,14,540.8000000000001,120,38.62857142857143,2.642857142857143,4.506666666666667,7571.200000000001
13417.0,4,12,220.68,114,18.39,16.666666666666668,1.9357894736842105,2648.16
13418.0,11,253,4407.56,3179,17.42118577075099,1.4229249011857708,1.3864611513054421,1115112.6800000002
13419.0,63,16,221.06,275,13.81625,0.0,0.8038545454545455,3536.96
13420.0,149,6,87.6,94,14.6,3.3333333333333335,0.9319148936170212,525.5999999999999
13421.0,39,95,1505.79,850,15.850421052631578,2.6210526315789475,1.7715176470588234,143050.05
13422.0,63,113,2208.7,1250,19.546017699115044,0.0,1.7669599999999999,249583.09999999998
13425.0,107,64,1045.55,728,16.33671875,2.90625,1.4361950549450548,66915.2
13426.0,0,140,2542.2200000000003,1921,18.158714285714286,2.557142857142857,1.3233836543466946,355910.80000000005
13427.0,18,24,445.34,363,18.555833333333332,8.125,1.2268319559228649,10688.16
13428.0,9,68,170.62,150,2.5091176470588237,0.0,1.1374666666666666,11602.16
13429.0,10,56,816.69,921,14.58375,1.1428571428571428,0.886742671009772,45734.64
13430.0,18,42,550.45,541,13.105952380952383,1.5952380952380953,1.017467652495379,23118.9
13431.0,66,35,719.6,470,20.560000000000002,0.6,1.531063829787234,25186.0
13434.0,73,8,179.04000000000002,108,22.380000000000003,2.75,1.657777777777778,1432.3200000000002
13435.0,4,71,1816.71,748,25.587464788732394,2.5774647887323945,2.4287566844919786,128986.41
13436.0,1,8,113.53999999999999,69,14.192499999999999,0.0,1.6455072463768114,908.3199999999999
13437.0,13,115,2184.66,1096,18.997043478260867,1.5217391304347827,1.993302919708029,251235.9
13439.0,254,52,260.57,204,5.0109615384615385,0.0,1.2773039215686275,13549.64
13441.0,91,11,195.36,108,17.76,0.0,1.808888888888889,2148.96
13447.0,22,49,917.99,555,18.734489795918368,0.24489795918367346,1.654036036036036,44981.51
13448.0,16,164,2813.78,1449,17.157195121951222,2.176829268292683,1.9418771566597655,461459.92000000004
13449.0,23,17,253.18,216,14.892941176470588,0.0,1.1721296296296297,4304.06
13450.0,26,56,1272.48,914,22.722857142857144,3.4107142857142856,1.3922100656455143,71258.88
13451.0,25,418,2589.25,2051,6.194377990430622,0.7368421052631579,1.2624329595319357,1082306.5
13453.0,165,10,209.88,116,20.988,12.3,1.8093103448275862,2098.8
13455.0,24,33,622.89,311,18.875454545454545,10.333333333333334,2.0028617363344052,20555.37
13456.0,17,52,1108.72,638,21.321538461538463,3.6346153846153846,1.737805642633229,57653.44
13458.0,6,322,6812.72,4347,21.157515527950313,1.093167701863354,1.5672233724407638,2193695.84
13460.0,28,17,183.44,286,10.790588235294118,1.1764705882352942,0.6413986013986014,3118.48
13461.0,38,10,329.8,166,32.980000000000004,12.4,1.9867469879518074,3298.0
13462.0,252,8,135.0,60,16.875,0.0,2.25,1080.0
13464.0,57,35,571.23,390,16.320857142857143,0.0,1.4646923076923077,19993.05
13466.0,183,12,197.70000000000002,121,16.475,0.0,1.6338842975206613,2372.4
13467.0,10,86,815.1600000000001,553,9.478604651162792,0.29069767441860467,1.4740687160940327,70103.76000000001
13468.0,1,200,3315.04,1804,16.5752,1.855,1.8376053215077606,663008.0
13470.0,98,10,165.0,100,16.5,1.5,1.65,1650.0
13471.0,0,235,2124.88,1498,9.04204255319149,0.19574468085106383,1.4184779706275035,499346.80000000005
13473.0,60,13,234.76,196,18.058461538461536,20.923076923076923,1.1977551020408164,3051.88
13474.0,235,59,182.04,127,3.0854237288135593,0.0,1.4333858267716535,10740.359999999999
13475.0,190,71,1115.66,914,15.713521126760565,1.5070422535211268,1.2206345733041577,79211.86
13476.0,178,36,605.42,326,16.81722222222222,2.8333333333333335,1.8571165644171779,21795.12
13477.0,37,64,1154.69,822,18.04203125,3.953125,1.4047323600973236,73900.16
13479.0,200,11,238.64999999999998,127,21.69545454545454,3.0,1.8791338582677164,2625.1499999999996
13481.0,45,101,1631.46,1076,16.153069306930693,2.089108910891089,1.5162267657992565,164777.46
13482.0,231,10,166.79,113,16.679,0.0,1.4760176991150442,1667.8999999999999
13483.0,65,10,140.34,160,14.034,0.0,0.877125,1403.4
13485.0,232,20,394.44,237,19.722,0.0,1.6643037974683543,7888.8
13486.0,77,59,967.8,616,16.403389830508473,1.2881355932203389,1.5711038961038961,57100.2
13487.0,57,20,336.1,235,16.805,14.75,1.4302127659574468,6722.0
13488.0,16,337,5995.78,3567,17.791632047477744,1.0385756676557865,1.6809027193720212,2020577.8599999999
13489.0,104,11,175.44,128,15.94909090909091,17.181818181818183,1.370625,1929.84
13491.0,51,66,906.84,785,13.74,4.848484848484849,1.1552101910828025,59851.44
13492.0,135,29,594.24,320,20.49103448275862,2.689655172413793,1.857,17232.96
13493.0,286,1,14.850000000000001,3,14.850000000000001,0.0,4.95,14.850000000000001
13494.0,311,10,177.10000000000002,94,17.71,0.0,1.8840425531914895,1771.0000000000002
13495.0,7,43,1692.27,689,39.35511627906977,8.372093023255815,2.4561248185776487,72767.61
13496.0,10,29,536.63,329,18.50448275862069,12.03448275862069,1.6310942249240121,15562.27
13497.0,282,16,282.35,153,17.646875,5.3125,1.8454248366013073,4517.6
13499.0,17,23,519.84,316,22.601739130434783,10.956521739130435,1.6450632911392407,11956.320000000002
13500.0,22,51,891.5,494,17.480392156862745,1.9411764705882353,1.8046558704453441,45466.5
13501.0,287,36,805.02,420,22.361666666666665,0.0,1.9167142857142856,28980.72
13502.0,16,17,272.1,262,16.00588235294118,18.058823529411764,1.0385496183206109,4625.700000000001
13503.0,70,15,175.1,243,11.673333333333334,0.0,0.7205761316872428,2626.5
13504.0,63,19,260.48,175,13.709473684210527,0.0,1.488457142857143,4949.120000000001
13505.0,72,185,3028.76,2118,16.371675675675675,0.8594594594594595,1.4300094428706327,560320.6000000001
13506.0,315,21,379.45,235,18.06904761904762,2.5238095238095237,1.6146808510638297,7968.45
13507.0,2,128,1880.96,1403,14.695,1.109375,1.3406699928724162,240762.88
13508.0,243,8,48.57,16,6.07125,0.0,3.035625,388.56
13509.0,8,36,662.6800000000001,685,18.40777777777778,7.638888888888889,0.9674160583941607,23856.480000000003
13510.0,0,101,1534.67,1220,15.194752475247526,1.801980198019802,1.2579262295081968,155001.67
13512.0,260,9,157.11,129,17.456666666666667,0.0,1.2179069767441861,1413.9900000000002
13513.0,126,6,96.89999999999999,54,16.15,0.0,1.7944444444444443,581.4
13514.0,73,3,112.30000000000001,34,37.43333333333334,0.0,3.3029411764705885,336.90000000000003
13515.0,72,56,833.82,675,14.889642857142858,3.125,1.2352888888888889,46693.920000000006
13516.0,72,36,594.41,317,16.511388888888888,4.611111111111111,1.8751104100946372,21398.76
13517.0,59,121,1785.94,1201,14.759834710743801,0.9917355371900827,1.487044129891757,216098.74000000002
13518.0,85,33,567.72,336,17.203636363636363,0.0,1.6896428571428572,18734.760000000002
13519.0,77,3,43.25,13,14.416666666666666,0.0,3.326923076923077,129.75
13520.0,58,72,1582.45,951,21.978472222222223,4.333333333333333,1.6639852786540483,113936.40000000001
13521.0,0,412,901.3,711,2.187621359223301,0.019417475728155338,1.2676511954992966,371335.6
13522.0,29,4,90.1,38,22.525,0.0,2.371052631578947,360.4
13523.0,32,112,1946.08,1236,17.375714285714285,2.9732142857142856,1.5744983818770226,217960.96
13524.0,40,23,580.94,238,25.25826086956522,7.782608695652174,2.4409243697478993,13361.62
13525.0,14,2,90.0,24,45.0,0.0,3.75,180.0
13527.0,33,186,1706.8,1362,9.176344086021505,1.575268817204301,1.2531571218795887,317464.8
13529.0,78,11,167.36,62,15.214545454545457,11.363636363636363,2.6993548387096777,1840.96
13531.0,204,15,327.15000000000003,157,21.810000000000002,10.733333333333333,2.08375796178344,4907.250000000001
13532.0,33,64,197.61,127,3.08765625,0.0,1.555984251968504,12647.04
13533.0,182,73,246.94,201,3.3827397260273973,1.1506849315068493,1.2285572139303482,18026.62
13534.0,1,251,5062.2300000000005,2857,20.168247011952193,1.4143426294820718,1.7718690934546728,1270619.7300000002
13536.0,0,131,2065.71,987,15.768778625954198,0.5648854961832062,2.0929179331306993,270608.01
13539.0,85,26,428.67,251,16.48730769230769,8.576923076923077,1.7078486055776894,11145.42
13544.0,39,73,185.26,113,2.537808219178082,2.73972602739726,1.6394690265486724,13523.98
13546.0,11,94,533.04,350,5.67063829787234,2.0,1.5229714285714284,50105.759999999995
13548.0,95,108,493.14,305,4.566111111111111,1.3611111111111112,1.6168524590163933,53259.119999999995
13549.0,25,40,720.8,406,18.02,5.4,1.7753694581280788,28832.0
13552.0,65,72,1986.3,881,27.5875,3.4583333333333335,2.2545970488081726,143013.6
13555.0,73,96,2162.7400000000002,1318,22.52854166666667,1.3333333333333333,1.6409256449165404,207623.04000000004
13557.0,27,33,524.06,498,15.880606060606059,7.636363636363637,1.0523293172690762,17293.98
13558.0,5,164,511.71,332,3.1201829268292682,0.3780487804878049,1.5412951807228914,83920.44
13560.0,6,30,156.52,61,5.217333333333333,0.0,2.5659016393442626,4695.6
13561.0,215,9,26.71,47,2.967777777777778,0.0,0.5682978723404255,240.39000000000001
13562.0,81,53,1227.56,630,23.161509433962262,3.0754716981132075,1.9485079365079365,65060.68
13563.0,83,35,213.58,117,6.102285714285714,1.5714285714285714,1.8254700854700856,7475.3
13564.0,353,63,803.24,512,12.74984126984127,0.20634920634920634,1.568828125,50604.12
13565.0,18,37,228.32,170,6.170810810810811,8.513513513513514,1.3430588235294116,8447.84
13566.0,40,173,802.16,564,4.636763005780347,0.23699421965317918,1.4222695035460993,138773.68
